szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 9 ; 39 ; 3930 ; 65 ; 3836 ; 2.0179463216611664 ; 13.3 ; 105.38039024390244 ; 13.97229268292683 ; 277.10036496350364 ; 0 ; 0 ; 0
indian ; 10 ; 39 ; 3885 ; 47 ; 3793 ; 1.9183164868504559 ; 12.1 ; 102.34058536585366 ; 12.365170731707318 ; 272.32533614553125 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 40 ; 4027 ; 100 ; 3908 ; 2.068640021825126 ; 14.2 ; 108.33970731707318 ; 15.378243902439024 ; 278.68807574206755 ; 0 ; 0 ; 0
indian ; 2 ; 40 ; 3956 ; 56 ; 3856 ; 1.9261517067412641 ; 11.7 ; 103.63053658536586 ; 12.124878048780488 ; 270.8384336099585 ; 0 ; 0 ; 0
indian ; 3 ; 40 ; 3941 ; 81 ; 3845 ; 1.9727097409714611 ; 13.5 ; 104.74770731707316 ; 14.149365853658537 ; 275.10897269180754 ; 0 ; 0 ; 0
indian ; 4 ; 40 ; 3985 ; 63 ; 3855 ; 2.024112714233278 ; 13.8 ; 105.99326829268293 ; 14.593268292682927 ; 275.63450064850844 ; 0 ; 0 ; 0
indian ; 5 ; 40 ; 3958 ; 68 ; 3852 ; 2.078996348550076 ; 13.8 ; 105.91687804878049 ; 14.636390243902438 ; 277.06490134994806 ; 0 ; 0 ; 0
indian ; 6 ; 40 ; 4068 ; 110 ; 3954 ; 2.0124503961489686 ; 13.7 ; 108.49512195121952 ; 14.909853658536585 ; 275.75290844714215 ; 0 ; 0 ; 0
indian ; 7 ; 40 ; 4092 ; 92 ; 3962 ; 2.018238169030874 ; 14.3 ; 108.61551219512195 ; 15.580487804878048 ; 274.7132761231701 ; 0 ; 0 ; 0
indian ; 8 ; 40 ; 3964 ; 70 ; 3863 ; 1.9574760774591464 ; 12.5 ; 104.59970731707317 ; 13.065365853658536 ; 273.04115972042456 ; 0 ; 0 ; 0
indian ; 9 ; 40 ; 4042 ; 105 ; 3938 ; 2.1286172339312306 ; 14.7 ; 108.84068292682927 ; 16.00468292682927 ; 278.48349415947183 ; 0 ; 0 ; 0
indian ; 10 ; 40 ; 4030 ; 86 ; 3922 ; 2.064414859601186 ; 13.3 ; 107.48565853658536 ; 14.280390243902438 ; 275.9676185619582 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 41 ; 4109 ; 125 ; 3994 ; 2.138149421777288 ; 14.7 ; 111.30741463414634 ; 16.36848780487805 ; 279.7934401602404 ; 0 ; 0 ; 0
indian ; 2 ; 41 ; 4049 ; 116 ; 3935 ; 2.082926424411769 ; 14 ; 108.43063414634146 ; 15.229365853658537 ; 277.03405336721727 ; 0 ; 0 ; 0
indian ; 3 ; 41 ; 4133 ; 124 ; 4025 ; 2.120710995419107 ; 15 ; 111.98136585365853 ; 16.777756097560975 ; 280.09540372670807 ; 0 ; 0 ; 0
indian ; 4 ; 41 ; 4115 ; 124 ; 3988 ; 2.1751607239841864 ; 15.7 ; 111.06507317073171 ; 17.477268292682925 ; 279.231444332999 ; 0 ; 0 ; 0
indian ; 5 ; 41 ; 4111 ; 86 ; 4004 ; 2.0772278324952556 ; 13.9 ; 109.30282926829268 ; 15.18360975609756 ; 274.749000999001 ; 0 ; 0 ; 0
indian ; 6 ; 41 ; 4030 ; 79 ; 3928 ; 2.093255226962895 ; 14.4 ; 107.59756097560975 ; 15.467219512195122 ; 276.37474541751527 ; 0 ; 0 ; 0
indian ; 7 ; 41 ; 4088 ; 95 ; 3978 ; 2.064933863657386 ; 14.3 ; 109.38156097560976 ; 15.622829268292683 ; 277.38235294117646 ; 0 ; 0 ; 0
indian ; 8 ; 41 ; 4041 ; 107 ; 3940 ; 2.033086138049059 ; 14.5 ; 108.37014634146341 ; 15.703024390243902 ; 277.7246192893401 ; 0 ; 0 ; 0
indian ; 9 ; 41 ; 4102 ; 108 ; 3997 ; 2.185245436000723 ; 15.2 ; 111.39521951219513 ; 16.94429268292683 ; 280.9129347010258 ; 0 ; 0 ; 0
indian ; 10 ; 41 ; 4045 ; 110 ; 3942 ; 2.058118940477284 ; 14.6 ; 108.85258536585366 ; 15.85141463414634 ; 278.2141045154744 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 42 ; 4174 ; 152 ; 4055 ; 2.2415433542723475 ; 15.2 ; 112.69170731707317 ; 17.18390243902439 ; 279.33612823674474 ; 0 ; 0 ; 0
indian ; 2 ; 42 ; 4193 ; 195 ; 4089 ; 2.164011906931535 ; 15.7 ; 114.12614634146341 ; 17.902243902439025 ; 281.5783810222548 ; 0 ; 0 ; 0
indian ; 3 ; 42 ; 4108 ; 135 ; 3992 ; 2.181682714351215 ; 15.7 ; 111.548 ; 17.459219512195123 ; 280.5779058116232 ; 0 ; 0 ; 0
indian ; 4 ; 42 ; 4155 ; 155 ; 4042 ; 2.233250053899126 ; 15.8 ; 112.98117073170732 ; 17.84009756097561 ; 281.30380999505195 ; 0 ; 0 ; 0
indian ; 5 ; 42 ; 4090 ; 120 ; 3969 ; 2.0808450403290424 ; 14.4 ; 109.20770731707317 ; 15.748878048780488 ; 276.6316452506929 ; 0 ; 0 ; 0
indian ; 6 ; 42 ; 4155 ; 123 ; 4048 ; 2.0265544206424004 ; 14.4 ; 110.76975609756097 ; 15.924585365853659 ; 275.90711462450594 ; 0 ; 0 ; 0
indian ; 7 ; 42 ; 4155 ; 171 ; 4031 ; 2.1938383386413287 ; 15.1 ; 111.79346341463415 ; 16.915024390243904 ; 278.484991317291 ; 0 ; 0 ; 0
indian ; 8 ; 42 ; 4185 ; 170 ; 4070 ; 2.1245745658708666 ; 15.1 ; 114.21639024390244 ; 17.22458536585366 ; 282.74496314496315 ; 0 ; 0 ; 0
indian ; 9 ; 42 ; 4175 ; 180 ; 4054 ; 2.238902847571189 ; 15.9 ; 115.49160975609756 ; 18.338536585365855 ; 286.39097187962506 ; 0 ; 0 ; 0
indian ; 10 ; 42 ; 4134 ; 163 ; 4023 ; 2.0943990327090445 ; 15 ; 112.76312195121952 ; 16.921268292682928 ; 281.866766094954 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 43 ; 4195 ; 164 ; 4080 ; 2.1303878077612395 ; 14.9 ; 112.75190243902439 ; 16.78858536585366 ; 278.37230392156863 ; 0 ; 0 ; 0
indian ; 2 ; 43 ; 4174 ; 157 ; 4051 ; 2.1891644391644394 ; 15.9 ; 112.23687804878048 ; 17.892195121951218 ; 278.52209331029377 ; 0 ; 0 ; 0
indian ; 3 ; 43 ; 4233 ; 194 ; 4128 ; 2.2310484810576794 ; 15.8 ; 115.63482926829268 ; 18.280682926829268 ; 281.9522771317829 ; 0 ; 0 ; 0
indian ; 4 ; 43 ; 4199 ; 151 ; 4078 ; 2.125429317213903 ; 15.3 ; 113.23531707317073 ; 17.333658536585364 ; 278.6718979892104 ; 0 ; 0 ; 0
indian ; 5 ; 43 ; 4244 ; 224 ; 4130 ; 2.2675414943975074 ; 16.5 ; 116.19775609756097 ; 19.18507317073171 ; 282.3305084745763 ; 0 ; 0 ; 0
indian ; 6 ; 43 ; 4190 ; 155 ; 4076 ; 2.1697962100490376 ; 15.6 ; 113.76634146341463 ; 17.72282926829268 ; 281.22571148184494 ; 0 ; 0 ; 0
indian ; 7 ; 43 ; 4251 ; 172 ; 4133 ; 2.182421268401764 ; 15.4 ; 114.13707317073171 ; 17.54448780487805 ; 278.2746189208807 ; 0 ; 0 ; 0
indian ; 8 ; 43 ; 4133 ; 172 ; 4017 ; 2.2095987614501356 ; 15.3 ; 113.00029268292683 ; 17.316878048780488 ; 282.94473487677374 ; 0 ; 0 ; 0
indian ; 9 ; 43 ; 4270 ; 204 ; 4154 ; 2.1635860409145606 ; 15.7 ; 115.24731707317073 ; 18.145560975609754 ; 279.1586422725084 ; 0 ; 0 ; 0
indian ; 10 ; 43 ; 4261 ; 197 ; 4140 ; 2.201192756188029 ; 15.8 ; 115.51414634146342 ; 18.281170731707316 ; 280.88236714975847 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 44 ; 4326 ; 243 ; 4206 ; 2.2233751532874257 ; 16.2 ; 117.81365853658536 ; 19.07258536585366 ; 281.3796956728483 ; 0 ; 0 ; 0
indian ; 2 ; 44 ; 4261 ; 244 ; 4143 ; 2.2317735109155685 ; 16.1 ; 116.17678048780488 ; 18.759414634146342 ; 282.37026309437607 ; 0 ; 0 ; 0
indian ; 3 ; 44 ; 4265 ; 203 ; 4145 ; 2.2284266444711007 ; 16 ; 115.20653658536585 ; 18.414926829268293 ; 279.30542822677927 ; 0 ; 0 ; 0
indian ; 4 ; 44 ; 4335 ; 214 ; 4213 ; 2.221449204105464 ; 15.5 ; 117.17239024390244 ; 18.188780487804877 ; 279.7234749584619 ; 0 ; 0 ; 0
indian ; 5 ; 44 ; 4312 ; 211 ; 4180 ; 2.2296855657340924 ; 15.6 ; 116.15512195121951 ; 18.11687804878049 ; 279.3217703349282 ; 0 ; 0 ; 0
indian ; 6 ; 44 ; 4352 ; 269 ; 4228 ; 2.3189843759339177 ; 16.5 ; 118.13229268292683 ; 19.530048780487803 ; 280.94465468306527 ; 0 ; 0 ; 0
indian ; 7 ; 44 ; 4315 ; 254 ; 4193 ; 2.2805794444377434 ; 16.3 ; 116.90448780487804 ; 19.061170731707318 ; 280.58335320772716 ; 0 ; 0 ; 0
indian ; 8 ; 44 ; 4276 ; 224 ; 4160 ; 2.25677629420841 ; 16.1 ; 117.01765853658537 ; 18.794341463414636 ; 282.56538461538463 ; 0 ; 0 ; 0
indian ; 9 ; 44 ; 4301 ; 198 ; 4179 ; 2.195026001008077 ; 15.5 ; 115.67639024390243 ; 17.980390243902438 ; 278.4331179708064 ; 0 ; 0 ; 0
indian ; 10 ; 44 ; 4310 ; 266 ; 4194 ; 2.218530343680575 ; 15.8 ; 116.59882926829269 ; 18.438536585365853 ; 279.6590367191226 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 45 ; 4292 ; 246 ; 4175 ; 2.2281746752381992 ; 15.8 ; 116.20556097560976 ; 18.386146341463416 ; 280.0967664670659 ; 0 ; 0 ; 0
indian ; 2 ; 45 ; 4344 ; 276 ; 4220 ; 2.262970287649657 ; 16.4 ; 118.04751219512195 ; 19.398926829268294 ; 280.95876777251186 ; 0 ; 0 ; 0
indian ; 3 ; 45 ; 4313 ; 227 ; 4184 ; 2.2099119692621954 ; 15.7 ; 117.35736585365854 ; 18.383024390243904 ; 281.6293021032505 ; 0 ; 0 ; 0
indian ; 4 ; 45 ; 4356 ; 243 ; 4233 ; 2.2563947657769776 ; 15.9 ; 118.03326829268293 ; 18.82468292682927 ; 280.29270021261516 ; 0 ; 0 ; 0
indian ; 5 ; 45 ; 4330 ; 305 ; 4208 ; 2.2901035537773593 ; 16.6 ; 118.69912195121951 ; 19.65580487804878 ; 283.5468155893536 ; 0 ; 0 ; 0
indian ; 6 ; 45 ; 4283 ; 227 ; 4166 ; 2.2355825162040883 ; 16.3 ; 116.6150243902439 ; 18.994829268292683 ; 281.4599135861738 ; 0 ; 0 ; 0
indian ; 7 ; 45 ; 4396 ; 297 ; 4266 ; 2.2822082919863496 ; 16 ; 119.4130731707317 ; 19.16360975609756 ; 280.81082981715895 ; 0 ; 0 ; 0
indian ; 8 ; 45 ; 4383 ; 270 ; 4258 ; 2.221266292913978 ; 16 ; 119.04721951219513 ; 19.013853658536586 ; 281.2059652418976 ; 0 ; 0 ; 0
indian ; 9 ; 45 ; 4371 ; 278 ; 4248 ; 2.2048538529672275 ; 15.9 ; 118.70653658536585 ; 18.854341463414634 ; 281.00282485875704 ; 0 ; 0 ; 0
indian ; 10 ; 45 ; 4321 ; 231 ; 4205 ; 2.1773193128679766 ; 15.7 ; 115.41912195121951 ; 18.065756097560975 ; 276.93793103448274 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 46 ; 4377 ; 218 ; 4252 ; 2.257507910920055 ; 16 ; 118.9810731707317 ; 18.99219512195122 ; 281.8511288805268 ; 0 ; 0 ; 0
indian ; 2 ; 46 ; 4408 ; 349 ; 4293 ; 2.3318226302544507 ; 16.7 ; 120.67951219512194 ; 20.106048780487804 ; 283.1211274167249 ; 0 ; 0 ; 0
indian ; 3 ; 46 ; 4428 ; 378 ; 4308 ; 2.3410320934882276 ; 17 ; 120.86185365853659 ; 20.569853658536584 ; 282.50533890436395 ; 0 ; 0 ; 0
indian ; 4 ; 46 ; 4441 ; 263 ; 4319 ; 2.1887538029351084 ; 15.8 ; 119.59131707317073 ; 18.90351219512195 ; 278.53600370456127 ; 0 ; 0 ; 0
indian ; 5 ; 46 ; 4417 ; 266 ; 4293 ; 2.2290668927876176 ; 15.9 ; 119.40439024390244 ; 18.952292682926828 ; 279.7190775681342 ; 0 ; 0 ; 0
indian ; 6 ; 46 ; 4355 ; 256 ; 4227 ; 2.279039902869551 ; 16.6 ; 119.3969756097561 ; 19.781756097560976 ; 283.29571800331206 ; 0 ; 0 ; 0
indian ; 7 ; 46 ; 4398 ; 302 ; 4276 ; 2.2350725183650404 ; 16.3 ; 117.608 ; 19.213463414634145 ; 276.43381665107574 ; 0 ; 0 ; 0
indian ; 8 ; 46 ; 4418 ; 356 ; 4287 ; 2.3820562402441583 ; 17.3 ; 120.24790243902439 ; 20.761756097560976 ; 281.5290412876137 ; 0 ; 0 ; 0
indian ; 9 ; 46 ; 4467 ; 310 ; 4351 ; 2.3173810921902525 ; 16.8 ; 121.95463414634146 ; 20.45639024390244 ; 282.9018616410021 ; 0 ; 0 ; 0
indian ; 10 ; 46 ; 4409 ; 280 ; 4290 ; 2.273052155247433 ; 16.3 ; 121.31560975609756 ; 19.79219512195122 ; 284.74848484848485 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 47 ; 4454 ; 442 ; 4334 ; 2.3779684648431743 ; 17.2 ; 122.28019512195122 ; 21.006829268292684 ; 284.00622981079835 ; 0 ; 0 ; 0
indian ; 2 ; 47 ; 4483 ; 334 ; 4356 ; 2.275512883449591 ; 16.6 ; 121.57141463414634 ; 20.23931707317073 ; 280.5328282828283 ; 0 ; 0 ; 0
indian ; 3 ; 47 ; 4463 ; 337 ; 4334 ; 2.2477363192494617 ; 16.5 ; 121.80839024390244 ; 20.07629268292683 ; 282.51430549146284 ; 0 ; 0 ; 0
indian ; 4 ; 47 ; 4458 ; 370 ; 4341 ; 2.2887597573564378 ; 16.4 ; 121.48907317073171 ; 19.885170731707316 ; 281.8926514627966 ; 0 ; 0 ; 0
indian ; 5 ; 47 ; 4453 ; 326 ; 4332 ; 2.246955996889255 ; 16.2 ; 119.84448780487804 ; 19.473268292682928 ; 278.46144967682363 ; 0 ; 0 ; 0
indian ; 6 ; 47 ; 4434 ; 329 ; 4320 ; 2.304368154667976 ; 16.4 ; 121.11239024390244 ; 19.866243902439024 ; 282.3824074074074 ; 0 ; 0 ; 0
indian ; 7 ; 47 ; 4470 ; 353 ; 4351 ; 2.3565437606003576 ; 16.9 ; 120.58253658536586 ; 20.369073170731706 ; 279.415306826017 ; 0 ; 0 ; 0
indian ; 8 ; 47 ; 4479 ; 383 ; 4353 ; 2.2670523925274173 ; 16.5 ; 121.60780487804878 ; 20.084780487804878 ; 280.9402710774179 ; 0 ; 0 ; 0
indian ; 9 ; 47 ; 4454 ; 332 ; 4332 ; 2.2364438467980703 ; 15.9 ; 120.0830243902439 ; 19.069951219512195 ; 279.4556786703601 ; 0 ; 0 ; 0
indian ; 10 ; 47 ; 4471 ; 387 ; 4357 ; 2.283490539395651 ; 16.7 ; 121.84643902439025 ; 20.36039024390244 ; 281.6015607069084 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 48 ; 4474 ; 448 ; 4348 ; 2.3996819690265485 ; 17.2 ; 121.8409756097561 ; 21.013170731707316 ; 281.95561177552895 ; 0 ; 0 ; 0
indian ; 2 ; 48 ; 4518 ; 443 ; 4396 ; 2.4044158972300282 ; 17.4 ; 122.18634146341464 ; 21.204097560975608 ; 279.627161055505 ; 0 ; 0 ; 0
indian ; 3 ; 48 ; 4500 ; 411 ; 4383 ; 2.314983728285282 ; 16.6 ; 122.10712195121951 ; 20.29239024390244 ; 281.11156741957564 ; 0 ; 0 ; 0
indian ; 4 ; 48 ; 4490 ; 415 ; 4364 ; 2.353347815264861 ; 17.1 ; 123.05287804878049 ; 21.046731707317072 ; 283.3455545371219 ; 0 ; 0 ; 0
indian ; 5 ; 48 ; 4573 ; 431 ; 4458 ; 2.3070390349479792 ; 17 ; 124.27531707317073 ; 21.184878048780487 ; 280.861821444594 ; 0 ; 0 ; 0
indian ; 6 ; 48 ; 4461 ; 392 ; 4340 ; 2.324335737764792 ; 17 ; 121.28478048780488 ; 20.632878048780487 ; 281.0870967741935 ; 0 ; 0 ; 0
indian ; 7 ; 48 ; 4515 ; 406 ; 4398 ; 2.27874816404926 ; 16.6 ; 123.15863414634147 ; 20.457951219512196 ; 281.62141882673944 ; 0 ; 0 ; 0
indian ; 8 ; 48 ; 4452 ; 390 ; 4327 ; 2.297346667437424 ; 16.5 ; 122.39424390243903 ; 20.15941463414634 ; 284.18719667205914 ; 0 ; 0 ; 0
indian ; 9 ; 48 ; 4494 ; 383 ; 4369 ; 2.340284544923017 ; 17.1 ; 121.28263414634146 ; 20.709560975609755 ; 279.1242847333486 ; 0 ; 0 ; 0
indian ; 10 ; 48 ; 4499 ; 378 ; 4364 ; 2.262149126817226 ; 16.4 ; 122.48839024390244 ; 20.098146341463416 ; 281.4763978001833 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 49 ; 4504 ; 432 ; 4379 ; 2.2726814458383457 ; 16.6 ; 122.11551219512195 ; 20.32351219512195 ; 279.9901804064855 ; 0 ; 0 ; 0
indian ; 2 ; 49 ; 4531 ; 478 ; 4405 ; 2.2922758325736345 ; 16.9 ; 122.73678048780488 ; 20.723219512195122 ; 279.85788876276956 ; 0 ; 0 ; 0
indian ; 3 ; 49 ; 4597 ; 495 ; 4468 ; 2.3165958021191875 ; 16.8 ; 124.53180487804877 ; 20.898243902439024 ; 280.10966875559535 ; 0 ; 0 ; 0
indian ; 4 ; 49 ; 4528 ; 434 ; 4411 ; 2.348428042280242 ; 17.1 ; 122.56907317073171 ; 20.990926829268293 ; 279.71548401722964 ; 0 ; 0 ; 0
indian ; 5 ; 49 ; 4565 ; 442 ; 4439 ; 2.2487713370485762 ; 16.7 ; 123.67775609756097 ; 20.693853658536586 ; 280.09574228429824 ; 0 ; 0 ; 0
indian ; 6 ; 49 ; 4561 ; 570 ; 4429 ; 2.417201738708325 ; 17.6 ; 126.42165853658537 ; 22.30058536585366 ; 286.4992097538948 ; 0 ; 0 ; 0
indian ; 7 ; 49 ; 4593 ; 506 ; 4465 ; 2.322102484203237 ; 17.3 ; 124.7390243902439 ; 21.603609756097562 ; 281.19081746920494 ; 0 ; 0 ; 0
indian ; 8 ; 49 ; 4499 ; 515 ; 4369 ; 2.393630331330012 ; 17.6 ; 123.3790243902439 ; 21.662634146341464 ; 283.85122453650723 ; 0 ; 0 ; 0
indian ; 9 ; 49 ; 4549 ; 468 ; 4426 ; 2.349028899419342 ; 17.1 ; 123.68009756097561 ; 21.167609756097562 ; 281.3027564392228 ; 0 ; 0 ; 0
indian ; 10 ; 49 ; 4484 ; 442 ; 4360 ; 2.332612850382235 ; 17 ; 122.0869268292683 ; 20.74341463414634 ; 281.64839449541284 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 50 ; 4529 ; 527 ; 4392 ; 2.3969886236894937 ; 17.5 ; 125.27746341463414 ; 21.86409756097561 ; 285.6937613843352 ; 0 ; 0 ; 0
indian ; 2 ; 50 ; 4556 ; 505 ; 4428 ; 2.331405971479501 ; 17.1 ; 123.74546341463414 ; 21.162146341463416 ; 280.7256097560976 ; 0 ; 0 ; 0
indian ; 3 ; 50 ; 4585 ; 565 ; 4460 ; 2.358149224274985 ; 17.3 ; 125.37482926829269 ; 21.703804878048782 ; 282.9300448430493 ; 0 ; 0 ; 0
indian ; 4 ; 50 ; 4593 ; 596 ; 4469 ; 2.3730008013260298 ; 17.3 ; 125.22848780487804 ; 21.677658536585366 ; 282.68896844931754 ; 0 ; 0 ; 0
indian ; 5 ; 50 ; 4622 ; 527 ; 4494 ; 2.3769506618267955 ; 17.5 ; 125.52536585365854 ; 21.989951219512196 ; 280.7725856697819 ; 0 ; 0 ; 0
indian ; 6 ; 50 ; 4637 ; 538 ; 4509 ; 2.3227499890403753 ; 17 ; 125.83151219512195 ; 21.342829268292682 ; 280.89931248613885 ; 0 ; 0 ; 0
indian ; 7 ; 50 ; 4552 ; 483 ; 4413 ; 2.336089348224704 ; 17.1 ; 123.69317073170731 ; 21.162926829268294 ; 281.653750283254 ; 0 ; 0 ; 0
indian ; 8 ; 50 ; 4619 ; 608 ; 4487 ; 2.3947331208597564 ; 17.6 ; 126.26243902439025 ; 22.238731707317072 ; 282.78225986182304 ; 0 ; 0 ; 0
indian ; 9 ; 50 ; 4570 ; 509 ; 4441 ; 2.3618039697874584 ; 17.4 ; 124.80829268292683 ; 21.69678048780488 ; 282.4814231029047 ; 0 ; 0 ; 0
indian ; 10 ; 50 ; 4586 ; 577 ; 4452 ; 2.5173331835542574 ; 17.9 ; 125.81921951219512 ; 22.484585365853658 ; 284.13185085354894 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 51 ; 4608 ; 566 ; 4479 ; 2.394834627926376 ; 17.7 ; 126.67365853658536 ; 22.438536585365853 ; 283.96941281536056 ; 0 ; 0 ; 0
indian ; 2 ; 51 ; 4633 ; 609 ; 4502 ; 2.354062077094338 ; 17.4 ; 125.95307317073171 ; 21.8689756097561 ; 281.19124833407375 ; 0 ; 0 ; 0
indian ; 3 ; 51 ; 4630 ; 591 ; 4506 ; 2.453178181496707 ; 17.7 ; 127.0128780487805 ; 22.4649756097561 ; 283.62183754993345 ; 0 ; 0 ; 0
indian ; 4 ; 51 ; 4673 ; 613 ; 4544 ; 2.3062116572714584 ; 17.2 ; 125.79365853658537 ; 21.63941463414634 ; 278.2526408450704 ; 0 ; 0 ; 0
indian ; 5 ; 51 ; 4572 ; 613 ; 4442 ; 2.3793685837288883 ; 17.4 ; 125.36204878048781 ; 21.795902439024392 ; 283.36875281404775 ; 0 ; 0 ; 0
indian ; 6 ; 51 ; 4617 ; 623 ; 4487 ; 2.408721133659902 ; 17.6 ; 126.09853658536585 ; 22.25121951219512 ; 282.5433474481836 ; 0 ; 0 ; 0
indian ; 7 ; 51 ; 4634 ; 526 ; 4506 ; 2.2986014138593123 ; 16.9 ; 125.58682926829269 ; 21.265073170731707 ; 280.4063470927652 ; 0 ; 0 ; 0
indian ; 8 ; 51 ; 4687 ; 602 ; 4559 ; 2.3192326454431695 ; 17.3 ; 126.79912195121952 ; 21.950341463414635 ; 279.9155516560649 ; 0 ; 0 ; 0
indian ; 9 ; 51 ; 4648 ; 665 ; 4510 ; 2.416844888177197 ; 17.9 ; 126.45492682926829 ; 22.66360975609756 ; 281.7011086474501 ; 0 ; 0 ; 0
indian ; 10 ; 51 ; 4589 ; 562 ; 4449 ; 2.469927385775693 ; 17.6 ; 126.39034146341463 ; 22.26829268292683 ; 284.9687570240504 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 52 ; 4625 ; 679 ; 4491 ; 2.3992835757057316 ; 17.7 ; 127.3280975609756 ; 22.550829268292684 ; 285.0654642618571 ; 0 ; 0 ; 0
indian ; 2 ; 52 ; 4625 ; 658 ; 4502 ; 2.3839272159448264 ; 17.6 ; 126.00117073170732 ; 22.23619512195122 ; 281.6155042203465 ; 0 ; 0 ; 0
indian ; 3 ; 52 ; 4611 ; 642 ; 4488 ; 2.3773045792818728 ; 17.7 ; 126.18526829268292 ; 22.312585365853657 ; 282.20409982174687 ; 0 ; 0 ; 0
indian ; 4 ; 52 ; 4640 ; 629 ; 4515 ; 2.2969084820226775 ; 17 ; 127.16956097560976 ; 21.618926829268293 ; 283.01771871539313 ; 0 ; 0 ; 0
indian ; 5 ; 52 ; 4706 ; 680 ; 4571 ; 2.3194829672624464 ; 17.2 ; 128.30282926829267 ; 22.084 ; 281.5237366003063 ; 0 ; 0 ; 0
indian ; 6 ; 52 ; 4677 ; 600 ; 4543 ; 2.3809393863316344 ; 17.4 ; 126.09717073170732 ; 21.923121951219514 ; 279.0413823464671 ; 0 ; 0 ; 0
indian ; 7 ; 52 ; 4631 ; 685 ; 4499 ; 2.421423453546692 ; 17.9 ; 125.88956097560975 ; 22.501463414634145 ; 281.2471660368971 ; 0 ; 0 ; 0
indian ; 8 ; 52 ; 4674 ; 610 ; 4541 ; 2.3291135220957924 ; 17.5 ; 127.3230243902439 ; 22.299024390243904 ; 281.7302356309183 ; 0 ; 0 ; 0
indian ; 9 ; 52 ; 4666 ; 688 ; 4536 ; 2.4096250699496364 ; 17.9 ; 128.4849756097561 ; 23.02770731707317 ; 284.4896384479718 ; 0 ; 0 ; 0
